lat,visible,version,tags,id,lon,changeset,timestamp,addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,amenity,atm,bank,bicycle_parking,bicycle_rental,bar,biergarten,building,building:levels,cafe,drinking_water,fast_food,fountain,fuel,internet_access,landuse,office,parking,police,post_office,restaurant,school,social_facility,source,start_date,taxi,wikipedia,agrarian,alcohol,bag,books,butcher,clothes,computer,craft,furniture,gas,hairdresser,kitchen,massage,medical_supply,motorcycle,organic,outdoor,pet,religion,second_hand,shoes,shop,swimming_pool,trade,wholesale,attraction,camp_site,guest_house,hostel,information,museum,tourism,viewpoint,zoo,osm_type,spa,fireplace,fishing,security,water
,False,1,"{""alt_name"":""Kamala Cafe"",""cuisine"":""indian"",""description"":""The place offers non-profitable authentic and organic food which they claim to be sourced directly from farms and served in lap of nature. Purpose is to help unpriviledged women by SEWA foundation"",""wheelchair"":""yes"",""wikimedia_commons"":""Category:Kamla_Cafe""}",1087307157,,,1660849494,,,,,,,,,,Kamla Cafe,Mo-Su 08:00-23:00,,07925506441,,,https://www.sewa.org/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,1180002417,,,1686058148,,,,,,,,,,Praful Dairy Parlour,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,1180006263,,,1686059474,,,,,,,,,,,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,1180008516,,,1686060515,,,,,,,,,,,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,1211760600,,,1695974244,,,,,,,,,,Camilo Coffee,,,,,,,cafe,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,1214030700,,,1696764852,,,,,,,,,,,,,,,,,cafe,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,1214151893,,,1696800643,,,,,,,,,,,,,,,,,cafe,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,1260747555,,,1710192488,,,,,,,,,,Curry Tree,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,"{""air_conditioning"":""yes"",""diet:vegetarian"":""yes"",""toilets"":""yes""}",1369893075,,,1742549089,,,,,,,,,,Under the Neem Trees,,,,,,,restaurant,,,,,no,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,2,"{""access"":""restricted""}",1370788552,,,1742903102,,,,,,,,,,Highrise mess,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,1375690863,,,1744061225,,,,,,,,,,site,,,,,,,cafe,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,,1432594581,,,1758733020,,,,,,,,,,NesCafe,,,,,,,cafe,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,2,"{""cuisine"":""coffee_shop""}",1432594583,,,1762785057,,,,,,,,,,K ++,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,2,"{""cuisine"":""juice""}",1432594587,,,1762785057,,,,,,,,,,Juice Centre,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
,False,1,"{""cuisine"":""burger"",""diet:vegetarian"":""yes""}",1540063342,,,1784304309,,,,,,,,,,ChaiG Cafe and restaurant,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,way,,,,,
